{'48'} ==> {'67'},0.14
{'49'} ==> {'14'},0.14
{'49'} ==> {'19'},0.14
{'49'} ==> {'18'},0.14
{'49'} ==> {'56'},0.14
{'49'} ==> {'34'},0.14
{'91'} ==> {'86'},0.14
{'91'} ==> {'18'},0.14
{'91'} ==> {'56'},0.14
{'91'} ==> {'14'},0.14
{'111'} ==> {'108'},0.14
{'111'} ==> {'30'},0.14
{'111'} ==> {'19'},0.14
{'111'} ==> {'117'},0.14
{'111'} ==> {'60'},0.14
{'111'} ==> {'67'},0.14
{'111'} ==> {'34'},0.14
{'111'} ==> {'18'},0.14
{'111'} ==> {'14'},0.14
{'18'} ==> {'72'},0.13
{'18'} ==> {'6'},0.13
{'34'} ==> {'6'},0.13
{'34'} ==> {'108'},0.13
{'18'} ==> {'108'},0.13
{'34'} ==> {'30'},0.13
{'18'} ==> {'30'},0.13
{'18'} ==> {'86'},0.13
{'18'} ==> {'19'},0.13
{'34'} ==> {'19'},0.13
{'18'} ==> {'117'},0.13
{'34'} ==> {'117'},0.13
{'18'} ==> {'60'},0.13
{'34'} ==> {'60'},0.13
{'34'} ==> {'111'},0.13
{'18'} ==> {'111'},0.13
{'34'} ==> {'18'},0.13
{'18'} ==> {'34'},0.13
{'34'} ==> {'14'},0.13
{'34'} ==> {'56'},0.13
{'34'} ==> {'67'},0.13
{'18'} ==> {'14'},0.13
{'18'} ==> {'67'},0.13
{'18'} ==> {'56'},0.13
{'67'} ==> {'91'},0.12
{'16'} ==> {'34'},0.12
{'16'} ==> {'18'},0.12
{'16'} ==> {'86'},0.12
{'16'} ==> {'56'},0.12
{'16'} ==> {'60'},0.12
{'16'} ==> {'111'},0.12
{'16'} ==> {'14'},0.12
{'16'} ==> {'67'},0.12
{'102'} ==> {'34'},0.12
{'102'} ==> {'60'},0.12
{'102'} ==> {'18'},0.12
{'102'} ==> {'14'},0.12
{'102'} ==> {'111'},0.12
{'102'} ==> {'56'},0.12
{'102'} ==> {'67'},0.12
{'116'} ==> {'6'},0.12
{'116'} ==> {'34'},0.12
{'116'} ==> {'60'},0.12
{'116'} ==> {'111'},0.12
{'116'} ==> {'19'},0.12
{'116'} ==> {'18'},0.12
{'116'} ==> {'117'},0.12
{'116'} ==> {'67'},0.12
{'56'} ==> {'116'},0.12
{'56'} ==> {'1'},0.12
{'67'} ==> {'110'},0.12
{'67'} ==> {'6'},0.12
{'56'} ==> {'6'},0.12
{'67'} ==> {'108'},0.12
{'56'} ==> {'30'},0.12
{'56'} ==> {'86'},0.12
{'67'} ==> {'86'},0.12
{'67'} ==> {'19'},0.12
{'56'} ==> {'19'},0.12
{'67'} ==> {'117'},0.12
{'56'} ==> {'117'},0.12
{'56'} ==> {'60'},0.12
{'67'} ==> {'60'},0.12
{'67'} ==> {'111'},0.12
{'56'} ==> {'34'},0.12
{'67'} ==> {'34'},0.12
{'67'} ==> {'18'},0.12
{'56'} ==> {'18'},0.12
{'56'} ==> {'67'},0.12
{'67'} ==> {'56'},0.12
{'56'} ==> {'14'},0.12
{'14'} ==> {'28'},0.12
{'14'} ==> {'116'},0.12
{'14'} ==> {'110'},0.12
{'14'} ==> {'6'},0.12
{'14'} ==> {'108'},0.12
{'14'} ==> {'30'},0.12
{'14'} ==> {'86'},0.12
{'14'} ==> {'19'},0.12
{'14'} ==> {'117'},0.12
{'14'} ==> {'60'},0.12
{'14'} ==> {'111'},0.12
{'14'} ==> {'34'},0.12
{'14'} ==> {'18'},0.12
{'14'} ==> {'56'},0.12
{'72'} ==> {'86'},0.11
{'72'} ==> {'19'},0.11
{'72'} ==> {'34'},0.11
{'72'} ==> {'111'},0.11
{'72'} ==> {'60'},0.11
{'72'} ==> {'14'},0.11
{'72'} ==> {'117'},0.11
{'72'} ==> {'56'},0.11
{'72'} ==> {'67'},0.11
{'1'} ==> {'30'},0.11
{'1'} ==> {'19'},0.11
{'1'} ==> {'111'},0.11
{'1'} ==> {'18'},0.11
{'1'} ==> {'14'},0.11
{'1'} ==> {'67'},0.11
{'1'} ==> {'86'},0.11
{'1'} ==> {'34'},0.11
{'110'} ==> {'6'},0.11
{'110'} ==> {'19'},0.11
{'110'} ==> {'56'},0.11
{'110'} ==> {'34'},0.11
{'110'} ==> {'18'},0.11
{'110'} ==> {'111'},0.11
{'110'} ==> {'60'},0.11
{'6'} ==> {'116'},0.1
{'6'} ==> {'110'},0.1
{'6'} ==> {'86'},0.1
{'6'} ==> {'108'},0.1
{'6'} ==> {'19'},0.1
{'6'} ==> {'111'},0.1
{'6'} ==> {'60'},0.1
{'30'} ==> {'115'},0.09
{'86'} ==> {'78'},0.09
{'86'} ==> {'91'},0.09
{'86'} ==> {'16'},0.09
{'86'} ==> {'72'},0.09
{'30'} ==> {'1'},0.09
{'86'} ==> {'1'},0.09
{'86'} ==> {'6'},0.09
{'108'} ==> {'6'},0.09
{'108'} ==> {'19'},0.09
{'86'} ==> {'108'},0.09
{'108'} ==> {'86'},0.09
{'30'} ==> {'108'},0.09
{'108'} ==> {'30'},0.09
{'108'} ==> {'117'},0.09
{'108'} ==> {'56'},0.09
{'108'} ==> {'60'},0.09
{'86'} ==> {'30'},0.09
{'30'} ==> {'86'},0.09
{'30'} ==> {'67'},0.09
{'86'} ==> {'117'},0.09
{'86'} ==> {'19'},0.09
{'86'} ==> {'34'},0.09
{'86'} ==> {'111'},0.09
{'19'} ==> {'99'},0.08
{'19'} ==> {'49'},0.08
{'19'} ==> {'116'},0.08
{'19'} ==> {'72'},0.08
{'19'} ==> {'1'},0.08
{'19'} ==> {'110'},0.08
{'19'} ==> {'6'},0.08
{'19'} ==> {'108'},0.08
{'19'} ==> {'86'},0.08
{'60'} ==> {'115'},0.08
{'60'} ==> {'32'},0.08
{'117'} ==> {'99'},0.08
{'60'} ==> {'16'},0.08
{'60'} ==> {'102'},0.08
{'60'} ==> {'116'},0.08
{'117'} ==> {'116'},0.08
{'60'} ==> {'72'},0.08
{'117'} ==> {'72'},0.08
{'60'} ==> {'110'},0.08
{'60'} ==> {'6'},0.08
{'117'} ==> {'108'},0.08
{'60'} ==> {'108'},0.08
{'117'} ==> {'86'},0.08
{'60'} ==> {'117'},0.08
{'117'} ==> {'60'},0.08
{'111'} ==> {'4'},0.07
{'111'} ==> {'28'},0.07
{'111'} ==> {'16'},0.07
{'111'} ==> {'102'},0.07
{'111'} ==> {'116'},0.07
{'111'} ==> {'72'},0.07
{'111'} ==> {'1'},0.07
{'111'} ==> {'110'},0.07
{'111'} ==> {'6'},0.07
{'111'} ==> {'86'},0.07
{'18'} ==> {'46'},0.07
{'34'} ==> {'28'},0.07
{'18'} ==> {'12'},0.07
{'34'} ==> {'115'},0.07
{'34'} ==> {'26'},0.07
{'18'} ==> {'26'},0.07
{'34'} ==> {'78'},0.07
{'18'} ==> {'78'},0.07
{'18'} ==> {'32'},0.07
{'18'} ==> {'99'},0.07
{'18'} ==> {'48'},0.07
{'18'} ==> {'49'},0.07
{'34'} ==> {'49'},0.07
{'18'} ==> {'91'},0.07
{'34'} ==> {'16'},0.07
{'18'} ==> {'16'},0.07
{'34'} ==> {'102'},0.07
{'18'} ==> {'102'},0.07
{'34'} ==> {'116'},0.07
{'18'} ==> {'116'},0.07
{'34'} ==> {'72'},0.07
{'18'} ==> {'1'},0.07
{'34'} ==> {'1'},0.07
{'34'} ==> {'110'},0.07
{'18'} ==> {'110'},0.07
{'34'} ==> {'86'},0.07
{'56'} ==> {'15'},0.06
{'56'} ==> {'46'},0.06
{'67'} ==> {'28'},0.06
{'67'} ==> {'26'},0.06
{'67'} ==> {'44'},0.06
{'56'} ==> {'44'},0.06
{'56'} ==> {'32'},0.06
{'56'} ==> {'99'},0.06
{'67'} ==> {'99'},0.06
{'67'} ==> {'48'},0.06
{'56'} ==> {'49'},0.06
{'56'} ==> {'91'},0.06
{'56'} ==> {'16'},0.06
{'67'} ==> {'16'},0.06
{'56'} ==> {'102'},0.06
{'67'} ==> {'102'},0.06
{'67'} ==> {'116'},0.06
{'56'} ==> {'72'},0.06
{'67'} ==> {'72'},0.06
{'67'} ==> {'1'},0.06
{'56'} ==> {'110'},0.06
{'56'} ==> {'108'},0.06
{'67'} ==> {'30'},0.06
{'14'} ==> {'12'},0.06
{'14'} ==> {'115'},0.06
{'14'} ==> {'26'},0.06
{'14'} ==> {'44'},0.06
{'14'} ==> {'78'},0.06
{'14'} ==> {'99'},0.06
{'14'} ==> {'49'},0.06
{'14'} ==> {'91'},0.06
{'14'} ==> {'16'},0.06
{'14'} ==> {'102'},0.06
{'14'} ==> {'72'},0.06
{'14'} ==> {'1'},0.06
